timestamp_ms,ax,ay,az,gx,gy,gz,label,label_name
224,0.2886,0.0728,-0.9697,1.0986,0.1221,0.6104,8,Seizure
225,0.2856,0.0674,-0.9561,1.4038,-1.3428,-0.6714,8,Seizure
226,0.2754,0.0708,-0.9585,1.9531,-1.0986,0.5493,8,Seizure
227,0.3037,0.0444,-0.9404,1.8311,-0.1221,1.5259,8,Seizure
228,0.2974,0.0415,-0.9434,0.7324,-0.9155,0.6714,8,Seizure
229,0.29,0.0547,-0.9785,1.1597,-4.0894,-0.1221,8,Seizure
230,0.2881,0.0552,-0.9775,0.6104,-2.2583,-0.9766,8,Seizure
231,0.2729,0.062,-0.9644,-0.061,3.418,-0.3662,8,Seizure
232,0.2695,0.0796,-0.9512,1.1597,5.9814,0.3052,8,Seizure
233,0.3228,0.0605,-0.9521,2.0752,3.6621,-0.5493,8,Seizure
234,0.3232,0.0576,-0.9331,1.4038,-0.3662,-1.1597,8,Seizure
235,0.29,0.0684,-0.9561,0.5493,-2.1362,-2.1973,8,Seizure
236,0.2749,0.0601,-0.9668,0.8545,-3.418,-0.9766,8,Seizure
237,0.2695,0.0464,-0.9492,0.8545,-1.4038,-0.7935,8,Seizure
238,0.2759,0.061,-0.9541,0.5493,-1.6479,-0.7935,8,Seizure
239,0.2505,0.0908,-0.9565,1.0376,2.5024,-0.1221,8,Seizure
240,0.314,0.0518,-0.9629,1.6479,5.7983,2.0142,8,Seizure
241,0.3291,0.04,-0.9561,0.9766,0.3052,-0.1221,8,Seizure
242,0.2935,0.0767,-0.9497,0.0,-3.0518,-2.6855,8,Seizure
243,0.27,0.0654,-0.9409,1.2207,0.9766,0.4883,8,Seizure
244,0.2871,0.0498,-0.9468,1.77,3.3569,0.8545,8,Seizure
245,0.3062,0.0576,-0.9668,1.8311,-1.5869,-1.8921,8,Seizure
246,0.2881,0.0649,-0.957,1.5869,-4.4556,-2.0752,8,Seizure
247,0.2832,0.0601,-0.9541,1.5869,-0.7935,-0.5493,8,Seizure
248,0.271,0.0767,-0.9619,1.4038,-0.7324,0.4272,8,Seizure
249,0.2935,0.0557,-0.9526,1.0376,-2.6855,-0.4272,8,Seizure
250,0.2944,0.04,-0.957,0.3662,-2.9907,-0.4272,8,Seizure
251,0.27,0.0615,-0.9526,0.1221,-0.061,-0.7324,8,Seizure
252,0.2759,0.0679,-0.9585,0.8545,2.0752,0.0,8,Seizure
253,0.2925,0.0415,-0.96,1.4648,1.77,0.1221,8,Seizure
