timestamp_ms,ax,ay,az,gx,gy,gz,label,label_name
180936,0.1421,0.0308,-0.9858,1.0986,-0.2441,-0.6714,3,Sit
180956,0.1416,0.0322,-0.9795,1.0376,0.2441,-0.4883,3,Sit
180976,0.1401,0.0366,-0.9790,1.0376,0.0610,-0.6104,3,Sit
180996,0.1362,0.0396,-0.9814,0.9155,-0.4272,-0.7324,3,Sit
181016,0.1313,0.0381,-0.9858,0.8545,-0.3052,-0.6104,3,Sit
181036,0.1328,0.0322,-0.9800,0.7324,0.2441,-0.5493,3,Sit
181056,0.1348,0.0322,-0.9844,0.4883,0.3052,0.0000,3,Sit
181076,0.1299,0.0337,-0.9756,0.6104,-0.1831,0.4272,3,Sit
181096,0.1230,0.0332,-0.9746,0.8545,-0.3662,1.2207,3,Sit
181116,0.1108,0.0342,-0.9873,0.3052,0.4883,1.5259,3,Sit
181136,0.1299,0.0342,-0.9888,0.1831,0.7935,1.4648,3,Sit
181156,0.1465,0.0288,-0.9878,0.1221,0.2441,0.3052,3,Sit
181176,0.1636,0.0171,-0.9907,0.9155,0.3662,-0.5493,3,Sit
181196,0.1631,0.0190,-0.9736,1.2207,-1.4648,-1.2207,3,Sit
181216,0.1592,0.0254,-0.9595,1.3428,-2.0142,-1.7090,3,Sit
181236,0.1621,0.0259,-0.9902,1.7700,-1.5869,-2.1362,3,Sit
181256,0.1611,0.0322,-1.0044,1.2207,-2.1973,-2.4414,3,Sit
181276,0.1509,0.0376,-1.0049,1.0376,-3.0518,-2.3193,3,Sit
181296,0.1387,0.0366,-0.9922,1.2207,-4.3945,-2.0142,3,Sit
181316,0.1167,0.0337,-0.9810,1.5259,-5.6152,-1.4038,3,Sit
181336,0.1064,0.0166,-0.9985,1.4648,-6.4697,-0.4883,3,Sit
181356,0.0825,0.0093,-1.0054,0.6104,-6.7749,0.6714,3,Sit
181376,0.0742,0.0103,-0.9868,1.5259,-3.1738,2.4414,3,Sit
181396,0.0869,0.0181,-0.9502,3.6621,-0.2441,2.9907,3,Sit
181416,0.0986,0.0366,-0.9063,6.5308,0.4883,3.7842,3,Sit
181436,0.1201,0.0513,-0.8838,9.6436,0.6714,4.0894,3,Sit
181456,0.1572,0.0474,-0.8809,12.3901,0.0610,2.6245,3,Sit
181476,0.1914,0.0469,-0.8765,14.6484,-3.1738,0.3052,3,Sit
181496,0.2012,0.0347,-0.8950,16.6016,-8.1787,-0.4883,3,Sit
181516,0.1772,0.0225,-0.9302,16.8457,-12.4512,-0.6104,3,Sit
181536,0.1875,0.0122,-0.9673,15.5029,-18.7988,-1.0376,3,Sit
181556,0.1543,0.0171,-0.9922,13.7329,-24.9023,-1.1597,3,Sit
181576,0.1191,0.0171,-0.9922,12.6343,-26.7944,-1.5869,3,Sit
181596,0.0698,0.0132,-1.0200,11.2915,-27.7100,-0.7935,3,Sit
181616,0.0190,0.0132,-1.0298,9.7656,-25.6348,-0.1831,3,Sit
181636,0.0195,0.0098,-1.0107,10.0098,-20.3247,-0.6714,3,Sit
181656,0.0312,-0.0098,-1.0000,11.2915,-13.1836,-1.5869,3,Sit
181676,0.0190,-0.0176,-0.9873,12.8174,-6.8359,-0.3662,3,Sit
181696,0.0234,-0.0303,-0.9639,14.1602,-7.2021,0.6104,3,Sit
181716,-0.0010,-0.0249,-0.9653,14.3433,-4.5166,1.8311,3,Sit
181736,0.0024,-0.0601,-1.0215,11.2305,-6.5308,2.5635,3,Sit
181756,0.0244,-0.0850,-1.0864,5.0049,-13.1836,2.6855,3,Sit
181776,0.0493,-0.1001,-1.2017,-6.4087,-14.7095,2.9907,3,Sit
181796,0.0024,-0.1475,-1.2891,-15.8081,-5.5542,1.8311,3,Sit
181816,-0.0781,-0.1167,-1.2632,-25.2686,5.9204,2.2583,3,Sit
